"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.56650e-05,4.78200e-02,4.56721e-05,-9.58573e-02,-8.10575e-02,7.51432e+01,1.17650e-01,0.00000e+00,7.51435e+01,1.17849e-01,0.00000e+00,-4.85542e-02,-1.27480e+00,-4.78883e-01,-4.88627e-02,-1.28822e+00,-4.84176e-01,0.00000e+00,1,4.78200e-02,1.90000e+00,4.78200e-02,0.00000e+00
4.53177e-05,4.78800e-02,4.53247e-05,-9.58994e-02,-8.11047e-02,7.51433e+01,1.17647e-01,0.00000e+00,7.51435e+01,1.17846e-01,0.00000e+00,-4.85161e-02,-1.27372e+00,-4.88979e-01,-4.88251e-02,-1.28715e+00,-4.94445e-01,0.00000e+00,1,4.78800e-02,1.90000e+00,4.78800e-02,0.00000e+00
4.49703e-05,4.79400e-02,4.49773e-05,-9.59415e-02,-8.11519e-02,7.51433e+01,1.17644e-01,0.00000e+00,7.51435e+01,1.17844e-01,0.00000e+00,-4.84780e-02,-1.27265e+00,-4.99076e-01,-4.87874e-02,-1.28607e+00,-5.04715e-01,0.00000e+00,1,4.79400e-02,1.90000e+00,4.79400e-02,0.00000e+00
4.46230e-05,4.80000e-02,4.46299e-05,-9.59835e-02,-8.11991e-02,7.51433e+01,1.17642e-01,0.00000e+00,7.51435e+01,1.17841e-01,0.00000e+00,-4.84399e-02,-1.27158e+00,-5.09172e-01,-4.87498e-02,-1.28499e+00,-5.14985e-01,0.00000e+00,1,4.80000e-02,1.90000e+00,4.80000e-02,0.00000e+00
4.42756e-05,4.80600e-02,4.42825e-05,-9.60256e-02,-8.12463e-02,7.51433e+01,1.17639e-01,0.00000e+00,7.51435e+01,1.17838e-01,0.00000e+00,-4.84018e-02,-1.27051e+00,-5.19268e-01,-4.87121e-02,-1.28391e+00,-5.25254e-01,0.00000e+00,1,4.80600e-02,1.90000e+00,4.80600e-02,0.00000e+00
4.39283e-05,4.81200e-02,4.39351e-05,-9.60677e-02,-8.12935e-02,7.51433e+01,1.17636e-01,0.00000e+00,7.51436e+01,1.17835e-01,0.00000e+00,-4.83637e-02,-1.26944e+00,-5.29364e-01,-4.86745e-02,-1.28283e+00,-5.35524e-01,0.00000e+00,1,4.81200e-02,1.90000e+00,4.81200e-02,0.00000e+00
4.35809e-05,4.81800e-02,4.35877e-05,-9.61098e-02,-8.13407e-02,7.51433e+01,1.17633e-01,0.00000e+00,7.51436e+01,1.17832e-01,0.00000e+00,-4.83257e-02,-1.26837e+00,-5.39461e-01,-4.86368e-02,-1.28175e+00,-5.45794e-01,0.00000e+00,1,4.81800e-02,1.90000e+00,4.81800e-02,0.00000e+00
4.32336e-05,4.82400e-02,4.32403e-05,-9.61519e-02,-8.13879e-02,7.51433e+01,1.17630e-01,0.00000e+00,7.51436e+01,1.17830e-01,0.00000e+00,-4.82876e-02,-1.26730e+00,-5.49557e-01,-4.85991e-02,-1.28067e+00,-5.56064e-01,0.00000e+00,1,4.82400e-02,1.90000e+00,4.82400e-02,0.00000e+00
4.28862e-05,4.83000e-02,4.28929e-05,-9.61940e-02,-8.14351e-02,7.51434e+01,1.17628e-01,0.00000e+00,7.51436e+01,1.17827e-01,0.00000e+00,-4.82495e-02,-1.26623e+00,-5.59654e-01,-4.85615e-02,-1.27959e+00,-5.66334e-01,0.00000e+00,1,4.83000e-02,1.90000e+00,4.83000e-02,0.00000e+00
4.25388e-05,4.83600e-02,4.25455e-05,-9.62361e-02,-8.14823e-02,7.51434e+01,1.17625e-01,0.00000e+00,7.51436e+01,1.17824e-01,0.00000e+00,-4.82114e-02,-1.26516e+00,-5.69750e-01,-4.85238e-02,-1.27851e+00,-5.76604e-01,0.00000e+00,1,4.83600e-02,1.90000e+00,4.83600e-02,0.00000e+00
4.21915e-05,4.84200e-02,4.21981e-05,-9.62782e-02,-8.15295e-02,7.51434e+01,1.17622e-01,0.00000e+00,7.51436e+01,1.17821e-01,0.00000e+00,-4.81733e-02,-1.26409e+00,-5.79847e-01,-4.84862e-02,-1.27744e+00,-5.86874e-01,0.00000e+00,1,4.84200e-02,1.90000e+00,4.84200e-02,0.00000e+00
4.18442e-05,4.84800e-02,4.18507e-05,-9.63203e-02,-8.15767e-02,7.51434e+01,1.17619e-01,0.00000e+00,7.51436e+01,1.17819e-01,0.00000e+00,-4.81352e-02,-1.26302e+00,-5.89943e-01,-4.84485e-02,-1.27636e+00,-5.97143e-01,0.00000e+00,1,4.84800e-02,1.90000e+00,4.84800e-02,0.00000e+00
4.14968e-05,4.85400e-02,4.15033e-05,-9.63624e-02,-8.16239e-02,7.51434e+01,1.17616e-01,0.00000e+00,7.51437e+01,1.17816e-01,0.00000e+00,-4.80971e-02,-1.26194e+00,-6.00039e-01,-4.84108e-02,-1.27528e+00,-6.07413e-01,0.00000e+00,1,4.85400e-02,1.90000e+00,4.85400e-02,0.00000e+00
4.11495e-05,4.86000e-02,4.11559e-05,-9.64045e-02,-8.16711e-02,7.51434e+01,1.17613e-01,0.00000e+00,7.51437e+01,1.17813e-01,0.00000e+00,-4.80590e-02,-1.26087e+00,-6.10136e-01,-4.83732e-02,-1.27420e+00,-6.17683e-01,0.00000e+00,1,4.86000e-02,1.90000e+00,4.86000e-02,0.00000e+00
4.08296e-05,4.86600e-02,4.08360e-05,-9.64170e-02,-8.16881e-02,7.51435e+01,1.17611e-01,0.00000e+00,7.51437e+01,1.17811e-01,0.00000e+00,-4.80211e-02,-1.25982e+00,-6.19502e-01,-4.83357e-02,-1.27314e+00,-6.27212e-01,0.00000e+00,1,4.86600e-02,1.90000e+00,4.86600e-02,0.00000e+00
4.09240e-05,4.87200e-02,4.09303e-05,-9.59847e-02,-8.12498e-02,7.51435e+01,1.17614e-01,0.00000e+00,7.51437e+01,1.17813e-01,0.00000e+00,-4.79859e-02,-1.25900e+00,-6.17874e-01,-4.83006e-02,-1.27231e+00,-6.25596e-01,0.00000e+00,1,4.87200e-02,1.90000e+00,4.87200e-02,0.00000e+00
4.10185e-05,4.87800e-02,4.10247e-05,-9.55524e-02,-8.08115e-02,7.51435e+01,1.17616e-01,0.00000e+00,7.51438e+01,1.17816e-01,0.00000e+00,-4.79507e-02,-1.25818e+00,-6.16246e-01,-4.82655e-02,-1.27149e+00,-6.23980e-01,0.00000e+00,1,4.87800e-02,1.90000e+00,4.87800e-02,0.00000e+00
4.11129e-05,4.88400e-02,4.11190e-05,-9.51201e-02,-8.03732e-02,7.51436e+01,1.17619e-01,0.00000e+00,7.51438e+01,1.17819e-01,0.00000e+00,-4.79156e-02,-1.25736e+00,-6.14618e-01,-4.82305e-02,-1.27066e+00,-6.22364e-01,0.00000e+00,1,4.88400e-02,1.90000e+00,4.88400e-02,0.00000e+00
4.12073e-05,4.89000e-02,4.12133e-05,-9.46878e-02,-7.99348e-02,7.51436e+01,1.17622e-01,0.00000e+00,7.51439e+01,1.17821e-01,0.00000e+00,-4.78804e-02,-1.25654e+00,-6.12990e-01,-4.81954e-02,-1.26983e+00,-6.20747e-01,0.00000e+00,1,4.89000e-02,1.90000e+00,4.89000e-02,0.00000e+00
4.13018e-05,4.89600e-02,4.13076e-05,-9.42555e-02,-7.94965e-02,7.51437e+01,1.17624e-01,0.00000e+00,7.51439e+01,1.17824e-01,0.00000e+00,-4.78452e-02,-1.25572e+00,-6.11362e-01,-4.81603e-02,-1.26901e+00,-6.19131e-01,0.00000e+00,1,4.89600e-02,1.90000e+00,4.89600e-02,0.00000e+00
4.13962e-05,4.90200e-02,4.14019e-05,-9.38232e-02,-7.90582e-02,7.51437e+01,1.17627e-01,0.00000e+00,7.51440e+01,1.17827e-01,0.00000e+00,-4.78100e-02,-1.25490e+00,-6.09734e-01,-4.81252e-02,-1.26818e+00,-6.17515e-01,0.00000e+00,1,4.90200e-02,1.90000e+00,4.90200e-02,0.00000e+00
4.14906e-05,4.90800e-02,4.14962e-05,-9.33909e-02,-7.86199e-02,7.51438e+01,1.17630e-01,0.00000e+00,7.51440e+01,1.17829e-01,0.00000e+00,-4.77749e-02,-1.25409e+00,-6.08107e-01,-4.80902e-02,-1.26736e+00,-6.15899e-01,0.00000e+00,1,4.90800e-02,1.90000e+00,4.90800e-02,0.00000e+00
4.15850e-05,4.91400e-02,4.15906e-05,-9.29586e-02,-7.81816e-02,7.51438e+01,1.17632e-01,0.00000e+00,7.51441e+01,1.17832e-01,0.00000e+00,-4.77397e-02,-1.25327e+00,-6.06479e-01,-4.80551e-02,-1.26653e+00,-6.14282e-01,0.00000e+00,1,4.91400e-02,1.90000e+00,4.91400e-02,0.00000e+00
4.16795e-05,4.92000e-02,4.16849e-05,-9.25263e-02,-7.77433e-02,7.51439e+01,1.17635e-01,0.00000e+00,7.51441e+01,1.17835e-01,0.00000e+00,-4.77045e-02,-1.25245e+00,-6.04851e-01,-4.80200e-02,-1.26571e+00,-6.12666e-01,0.00000e+00,1,4.92000e-02,1.90000e+00,4.92000e-02,0.00000e+00
4.17739e-05,4.92600e-02,4.17792e-05,-9.20940e-02,-7.73050e-02,7.51439e+01,1.17638e-01,0.00000e+00,7.51441e+01,1.17837e-01,0.00000e+00,-4.76693e-02,-1.25163e+00,-6.03223e-01,-4.79849e-02,-1.26488e+00,-6.11050e-01,0.00000e+00,1,4.92600e-02,1.90000e+00,4.92600e-02,0.00000e+00
4.18683e-05,4.93200e-02,4.18735e-05,-9.16617e-02,-7.68666e-02,7.51440e+01,1.17641e-01,0.00000e+00,7.51442e+01,1.17840e-01,0.00000e+00,-4.76341e-02,-1.25081e+00,-6.01595e-01,-4.79499e-02,-1.26406e+00,-6.09433e-01,0.00000e+00,1,4.93200e-02,1.90000e+00,4.93200e-02,0.00000e+00
4.19627e-05,4.93800e-02,4.19678e-05,-9.12294e-02,-7.64283e-02,7.51440e+01,1.17643e-01,0.00000e+00,7.51442e+01,1.17843e-01,0.00000e+00,-4.75990e-02,-1.24999e+00,-5.99967e-01,-4.79148e-02,-1.26323e+00,-6.07817e-01,0.00000e+00,1,4.93800e-02,1.90000e+00,4.93800e-02,0.00000e+00
4.20572e-05,4.94400e-02,4.20622e-05,-9.07971e-02,-7.59900e-02,7.51440e+01,1.17646e-01,0.00000e+00,7.51443e+01,1.17845e-01,0.00000e+00,-4.75638e-02,-1.24917e+00,-5.98339e-01,-4.78797e-02,-1.26240e+00,-6.06201e-01,0.00000e+00,1,4.94400e-02,1.90000e+00,4.94400e-02,0.00000e+00
4.21516e-05,4.95000e-02,4.21565e-05,-9.03648e-02,-7.55517e-02,7.51441e+01,1.17649e-01,0.00000e+00,7.51443e+01,1.17848e-01,0.00000e+00,-4.75286e-02,-1.24835e+00,-5.96711e-01,-4.78446e-02,-1.26158e+00,-6.04585e-01,0.00000e+00,1,4.95000e-02,1.90000e+00,4.95000e-02,0.00000e+00
4.22460e-05,4.95600e-02,4.22508e-05,-8.99325e-02,-7.51134e-02,7.51441e+01,1.17651e-01,0.00000e+00,7.51444e+01,1.17851e-01,0.00000e+00,-4.74934e-02,-1.24753e+00,-5.95084e-01,-4.78095e-02,-1.26075e+00,-6.02968e-01,0.00000e+00,1,4.95600e-02,1.90000e+00,4.95600e-02,0.00000e+00
4.23404e-05,4.96200e-02,4.23451e-05,-8.95002e-02,-7.46751e-02,7.51442e+01,1.17654e-01,0.00000e+00,7.51444e+01,1.17853e-01,0.00000e+00,-4.74582e-02,-1.24671e+00,-5.93456e-01,-4.77745e-02,-1.25993e+00,-6.01352e-01,0.00000e+00,1,4.96200e-02,1.90000e+00,4.96200e-02,0.00000e+00
4.24349e-05,4.96800e-02,4.24394e-05,-8.90679e-02,-7.42368e-02,7.51442e+01,1.17657e-01,0.00000e+00,7.51445e+01,1.17856e-01,0.00000e+00,-4.74231e-02,-1.24590e+00,-5.91828e-01,-4.77394e-02,-1.25910e+00,-5.99736e-01,0.00000e+00,1,4.96800e-02,1.90000e+00,4.96800e-02,0.00000e+00
4.25293e-05,4.97400e-02,4.25337e-05,-8.86356e-02,-7.37984e-02,7.51443e+01,1.17659e-01,0.00000e+00,7.51445e+01,1.17858e-01,0.00000e+00,-4.73879e-02,-1.24508e+00,-5.90200e-01,-4.77043e-02,-1.25828e+00,-5.98120e-01,0.00000e+00,1,4.97400e-02,1.90000e+00,4.97400e-02,0.00000e+00
4.26237e-05,4.98000e-02,4.26281e-05,-8.82033e-02,-7.33601e-02,7.51443e+01,1.17662e-01,0.00000e+00,7.51446e+01,1.17861e-01,0.00000e+00,-4.73527e-02,-1.24426e+00,-5.88572e-01,-4.76692e-02,-1.25745e+00,-5.96503e-01,0.00000e+00,1,4.98000e-02,1.90000e+00,4.98000e-02,0.00000e+00
4.27181e-05,4.98600e-02,4.27224e-05,-8.77710e-02,-7.29218e-02,7.51444e+01,1.17665e-01,0.00000e+00,7.51446e+01,1.17864e-01,0.00000e+00,-4.73175e-02,-1.24344e+00,-5.86944e-01,-4.76342e-02,-1.25663e+00,-5.94887e-01,0.00000e+00,1,4.98600e-02,1.90000e+00,4.98600e-02,0.00000e+00
4.28126e-05,4.99200e-02,4.28167e-05,-8.73387e-02,-7.24835e-02,7.51444e+01,1.17667e-01,0.00000e+00,7.51447e+01,1.17866e-01,0.00000e+00,-4.72823e-02,-1.24262e+00,-5.85316e-01,-4.75991e-02,-1.25580e+00,-5.93271e-01,0.00000e+00,1,4.99200e-02,1.90000e+00,4.99200e-02,0.00000e+00
4.29070e-05,4.99800e-02,4.29110e-05,-8.69064e-02,-7.20452e-02,7.51444e+01,1.17670e-01,0.00000e+00,7.51447e+01,1.17869e-01,0.00000e+00,-4.72472e-02,-1.24180e+00,-5.83688e-01,-4.75640e-02,-1.25497e+00,-5.91655e-01,0.00000e+00,1,4.99800e-02,1.90000e+00,4.99800e-02,0.00000e+00
4.30014e-05,5.00400e-02,4.30053e-05,-8.64741e-02,-7.16069e-02,7.51445e+01,1.17673e-01,0.00000e+00,7.51447e+01,1.17872e-01,0.00000e+00,-4.72120e-02,-1.24098e+00,-5.82060e-01,-4.75289e-02,-1.25415e+00,-5.90038e-01,0.00000e+00,1,5.00400e-02,1.90000e+00,5.00400e-02,0.00000e+00
4.30958e-05,5.01000e-02,4.30996e-05,-8.60418e-02,-7.11686e-02,7.51445e+01,1.17676e-01,0.00000e+00,7.51448e+01,1.17874e-01,0.00000e+00,-4.71768e-02,-1.24016e+00,-5.80433e-01,-4.74939e-02,-1.25332e+00,-5.88422e-01,0.00000e+00,1,5.01000e-02,1.90000e+00,5.01000e-02,0.00000e+00
4.31903e-05,5.01600e-02,4.31940e-05,-8.56096e-02,-7.07303e-02,7.51446e+01,1.17678e-01,0.00000e+00,7.51448e+01,1.17877e-01,0.00000e+00,-4.71416e-02,-1.23934e+00,-5.78805e-01,-4.74588e-02,-1.25250e+00,-5.86806e-01,0.00000e+00,1,5.01600e-02,1.90000e+00,5.01600e-02,0.00000e+00
4.32847e-05,5.02200e-02,4.32883e-05,-8.51772e-02,-7.02919e-02,7.51446e+01,1.17681e-01,0.00000e+00,7.51449e+01,1.17880e-01,0.00000e+00,-4.71064e-02,-1.23853e+00,-5.77177e-01,-4.74237e-02,-1.25167e+00,-5.85189e-01,0.00000e+00,1,5.02200e-02,1.90000e+00,5.02200e-02,0.00000e+00
4.33791e-05,5.02800e-02,4.33826e-05,-8.47449e-02,-6.98536e-02,7.51447e+01,1.17684e-01,0.00000e+00,7.51449e+01,1.17882e-01,0.00000e+00,-4.70713e-02,-1.23771e+00,-5.75549e-01,-4.73886e-02,-1.25085e+00,-5.83573e-01,0.00000e+00,1,5.02800e-02,1.90000e+00,5.02800e-02,0.00000e+00
4.34736e-05,5.03400e-02,4.34769e-05,-8.43126e-02,-6.94153e-02,7.51447e+01,1.17686e-01,0.00000e+00,7.51450e+01,1.17885e-01,0.00000e+00,-4.70361e-02,-1.23689e+00,-5.73921e-01,-4.73536e-02,-1.25002e+00,-5.81957e-01,0.00000e+00,1,5.03400e-02,1.90000e+00,5.03400e-02,0.00000e+00
4.35680e-05,5.04000e-02,4.35712e-05,-8.38803e-02,-6.89770e-02,7.51448e+01,1.17689e-01,0.00000e+00,7.51450e+01,1.17888e-01,0.00000e+00,-4.70009e-02,-1.23607e+00,-5.72293e-01,-4.73185e-02,-1.24920e+00,-5.80341e-01,0.00000e+00,1,5.04000e-02,1.90000e+00,5.04000e-02,0.00000e+00
4.36624e-05,5.04600e-02,4.36656e-05,-8.34480e-02,-6.85387e-02,7.51448e+01,1.17692e-01,0.00000e+00,7.51451e+01,1.17890e-01,0.00000e+00,-4.69657e-02,-1.23525e+00,-5.70665e-01,-4.72834e-02,-1.24837e+00,-5.78724e-01,0.00000e+00,1,5.04600e-02,1.90000e+00,5.04600e-02,0.00000e+00
4.37568e-05,5.05200e-02,4.37599e-05,-8.30158e-02,-6.81004e-02,7.51449e+01,1.17694e-01,0.00000e+00,7.51451e+01,1.17893e-01,0.00000e+00,-4.69305e-02,-1.23443e+00,-5.69037e-01,-4.72483e-02,-1.24754e+00,-5.77108e-01,0.00000e+00,1,5.05200e-02,1.90000e+00,5.05200e-02,0.00000e+00
4.38513e-05,5.05800e-02,4.38542e-05,-8.25835e-02,-6.76621e-02,7.51449e+01,1.17697e-01,0.00000e+00,7.51452e+01,1.17896e-01,0.00000e+00,-4.68954e-02,-1.23361e+00,-5.67410e-01,-4.72133e-02,-1.24672e+00,-5.75492e-01,0.00000e+00,1,5.05800e-02,1.90000e+00,5.05800e-02,0.00000e+00
4.39457e-05,5.06400e-02,4.39485e-05,-8.21512e-02,-6.72238e-02,7.51449e+01,1.17700e-01,0.00000e+00,7.51452e+01,1.17898e-01,0.00000e+00,-4.68602e-02,-1.23279e+00,-5.65782e-01,-4.71782e-02,-1.24589e+00,-5.73876e-01,0.00000e+00,1,5.06400e-02,1.90000e+00,5.06400e-02,0.00000e+00
4.40401e-05,5.07000e-02,4.40428e-05,-8.17188e-02,-6.67854e-02,7.51450e+01,1.17702e-01,0.00000e+00,7.51452e+01,1.17901e-01,0.00000e+00,-4.68250e-02,-1.23197e+00,-5.64154e-01,-4.71431e-02,-1.24507e+00,-5.72259e-01,0.00000e+00,1,5.07000e-02,1.90000e+00,5.07000e-02,0.00000e+00
4.41345e-05,5.07600e-02,4.41371e-05,-8.12865e-02,-6.63471e-02,7.51450e+01,1.17705e-01,0.00000e+00,7.51453e+01,1.17904e-01,0.00000e+00,-4.67898e-02,-1.23115e+00,-5.62526e-01,-4.71080e-02,-1.24424e+00,-5.70643e-01,0.00000e+00,1,5.07600e-02,1.90000e+00,5.07600e-02,0.00000e+00
4.42290e-05,5.08200e-02,4.42315e-05,-8.08542e-02,-6.59088e-02,7.51451e+01,1.17708e-01,0.00000e+00,7.51453e+01,1.17906e-01,0.00000e+00,-4.67546e-02,-1.23034e+00,-5.60898e-01,-4.70729e-02,-1.24342e+00,-5.69027e-01,0.00000e+00,1,5.08200e-02,1.90000e+00,5.08200e-02,0.00000e+00
4.43234e-05,5.08800e-02,4.43258e-05,-8.04220e-02,-6.54705e-02,7.51451e+01,1.17711e-01,0.00000e+00,7.51454e+01,1.17909e-01,0.00000e+00,-4.67195e-02,-1.22952e+00,-5.59270e-01,-4.70379e-02,-1.24259e+00,-5.67411e-01,0.00000e+00,1,5.08800e-02,1.90000e+00,5.08800e-02,0.00000e+00
4.44178e-05,5.09400e-02,4.44201e-05,-7.99897e-02,-6.50322e-02,7.51452e+01,1.17713e-01,0.00000e+00,7.51454e+01,1.17911e-01,0.00000e+00,-4.66843e-02,-1.22870e+00,-5.57642e-01,-4.70028e-02,-1.24177e+00,-5.65794e-01,0.00000e+00,1,5.09400e-02,1.90000e+00,5.09400e-02,0.00000e+00
4.45122e-05,5.10000e-02,4.45144e-05,-7.95574e-02,-6.45939e-02,7.51452e+01,1.17716e-01,0.00000e+00,7.51455e+01,1.17914e-01,0.00000e+00,-4.66491e-02,-1.22788e+00,-5.56014e-01,-4.69677e-02,-1.24094e+00,-5.64178e-01,0.00000e+00,1,5.10000e-02,1.90000e+00,5.10000e-02,0.00000e+00
4.46067e-05,5.10600e-02,4.46087e-05,-7.91251e-02,-6.41556e-02,7.51453e+01,1.17719e-01,0.00000e+00,7.51455e+01,1.17917e-01,0.00000e+00,-4.66139e-02,-1.22706e+00,-5.54387e-01,-4.69326e-02,-1.24011e+00,-5.62562e-01,0.00000e+00,1,5.10600e-02,1.90000e+00,5.10600e-02,0.00000e+00
4.47011e-05,5.11200e-02,4.47031e-05,-7.86927e-02,-6.37172e-02,7.51453e+01,1.17721e-01,0.00000e+00,7.51456e+01,1.17919e-01,0.00000e+00,-4.65788e-02,-1.22624e+00,-5.52759e-01,-4.68976e-02,-1.23929e+00,-5.60945e-01,0.00000e+00,1,5.11200e-02,1.90000e+00,5.11200e-02,0.00000e+00
4.47955e-05,5.11800e-02,4.47974e-05,-7.82604e-02,-6.32789e-02,7.51454e+01,1.17724e-01,0.00000e+00,7.51456e+01,1.17922e-01,0.00000e+00,-4.65436e-02,-1.22542e+00,-5.51131e-01,-4.68625e-02,-1.23846e+00,-5.59329e-01,0.00000e+00,1,5.11800e-02,1.90000e+00,5.11800e-02,0.00000e+00
4.48899e-05,5.12400e-02,4.48917e-05,-7.78282e-02,-6.28406e-02,7.51454e+01,1.17727e-01,0.00000e+00,7.51457e+01,1.17925e-01,0.00000e+00,-4.65084e-02,-1.22460e+00,-5.49503e-01,-4.68274e-02,-1.23764e+00,-5.57713e-01,0.00000e+00,1,5.12400e-02,1.90000e+00,5.12400e-02,0.00000e+00
4.49844e-05,5.13000e-02,4.49860e-05,-7.73959e-02,-6.24023e-02,7.51454e+01,1.17729e-01,0.00000e+00,7.51457e+01,1.17927e-01,0.00000e+00,-4.64732e-02,-1.22378e+00,-5.47875e-01,-4.67923e-02,-1.23681e+00,-5.56097e-01,0.00000e+00,1,5.13000e-02,1.90000e+00,5.13000e-02,0.00000e+00
4.50788e-05,5.13600e-02,4.50803e-05,-7.69636e-02,-6.19640e-02,7.51455e+01,1.17732e-01,0.00000e+00,7.51458e+01,1.17930e-01,0.00000e+00,-4.64380e-02,-1.22296e+00,-5.46247e-01,-4.67573e-02,-1.23599e+00,-5.54480e-01,0.00000e+00,1,5.13600e-02,1.90000e+00,5.13600e-02,0.00000e+00
4.51732e-05,5.14200e-02,4.51746e-05,-7.65313e-02,-6.15257e-02,7.51455e+01,1.17735e-01,0.00000e+00,7.51458e+01,1.17933e-01,0.00000e+00,-4.64029e-02,-1.22215e+00,-5.44619e-01,-4.67222e-02,-1.23516e+00,-5.52864e-01,0.00000e+00,1,5.14200e-02,1.90000e+00,5.14200e-02,0.00000e+00
4.52676e-05,5.14800e-02,4.52690e-05,-7.60990e-02,-6.10874e-02,7.51456e+01,1.17737e-01,0.00000e+00,7.51458e+01,1.17935e-01,0.00000e+00,-4.63677e-02,-1.22133e+00,-5.42991e-01,-4.66871e-02,-1.23434e+00,-5.51248e-01,0.00000e+00,1,5.14800e-02,1.90000e+00,5.14800e-02,0.00000e+00
4.53621e-05,5.15400e-02,4.53633e-05,-7.56667e-02,-6.06491e-02,7.51456e+01,1.17740e-01,0.00000e+00,7.51459e+01,1.17938e-01,0.00000e+00,-4.63325e-02,-1.22051e+00,-5.41363e-01,-4.66520e-02,-1.23351e+00,-5.49632e-01,0.00000e+00,1,5.15400e-02,1.90000e+00,5.15400e-02,0.00000e+00
4.54565e-05,5.16000e-02,4.54576e-05,-7.52344e-02,-6.02107e-02,7.51457e+01,1.17743e-01,0.00000e+00,7.51459e+01,1.17941e-01,0.00000e+00,-4.62973e-02,-1.21969e+00,-5.39736e-01,-4.66170e-02,-1.23268e+00,-5.48015e-01,0.00000e+00,1,5.16000e-02,1.90000e+00,5.16000e-02,0.00000e+00
4.55509e-05,5.16600e-02,4.55519e-05,-7.48021e-02,-5.97724e-02,7.51457e+01,1.17746e-01,0.00000e+00,7.51460e+01,1.17943e-01,0.00000e+00,-4.62621e-02,-1.21887e+00,-5.38108e-01,-4.65819e-02,-1.23186e+00,-5.46399e-01,0.00000e+00,1,5.16600e-02,1.90000e+00,5.16600e-02,0.00000e+00
4.56454e-05,5.17200e-02,4.56462e-05,-7.43698e-02,-5.93341e-02,7.51458e+01,1.17748e-01,0.00000e+00,7.51460e+01,1.17946e-01,0.00000e+00,-4.62270e-02,-1.21805e+00,-5.36480e-01,-4.65468e-02,-1.23103e+00,-5.44783e-01,0.00000e+00,1,5.17200e-02,1.90000e+00,5.17200e-02,0.00000e+00
4.57398e-05,5.17800e-02,4.57406e-05,-7.39375e-02,-5.88958e-02,7.51458e+01,1.17751e-01,0.00000e+00,7.51461e+01,1.17949e-01,0.00000e+00,-4.61918e-02,-1.21723e+00,-5.34852e-01,-4.65117e-02,-1.23021e+00,-5.43167e-01,0.00000e+00,1,5.17800e-02,1.90000e+00,5.17800e-02,0.00000e+00
4.58342e-05,5.18400e-02,4.58349e-05,-7.35052e-02,-5.84575e-02,7.51459e+01,1.17754e-01,0.00000e+00,7.51461e+01,1.17951e-01,0.00000e+00,-4.61566e-02,-1.21641e+00,-5.33224e-01,-4.64766e-02,-1.22938e+00,-5.41550e-01,0.00000e+00,1,5.18400e-02,1.90000e+00,5.18400e-02,0.00000e+00
4.59286e-05,5.19000e-02,4.59292e-05,-7.30729e-02,-5.80192e-02,7.51459e+01,1.17756e-01,0.00000e+00,7.51462e+01,1.17954e-01,0.00000e+00,-4.61214e-02,-1.21559e+00,-5.31596e-01,-4.64416e-02,-1.22856e+00,-5.39934e-01,0.00000e+00,1,5.19000e-02,1.90000e+00,5.19000e-02,0.00000e+00
4.60231e-05,5.19600e-02,4.60235e-05,-7.26406e-02,-5.75809e-02,7.51459e+01,1.17759e-01,0.00000e+00,7.51462e+01,1.17957e-01,0.00000e+00,-4.60862e-02,-1.21478e+00,-5.29968e-01,-4.64065e-02,-1.22773e+00,-5.38318e-01,0.00000e+00,1,5.19600e-02,1.90000e+00,5.19600e-02,0.00000e+00
4.61175e-05,5.20200e-02,4.61178e-05,-7.22083e-02,-5.71426e-02,7.51460e+01,1.17762e-01,0.00000e+00,7.51463e+01,1.17959e-01,0.00000e+00,-4.60511e-02,-1.21396e+00,-5.28340e-01,-4.63714e-02,-1.22691e+00,-5.36702e-01,0.00000e+00,1,5.20200e-02,1.90000e+00,5.20200e-02,0.00000e+00
4.62119e-05,5.20800e-02,4.62121e-05,-7.17760e-02,-5.67042e-02,7.51460e+01,1.17764e-01,0.00000e+00,7.51463e+01,1.17962e-01,0.00000e+00,-4.60159e-02,-1.21314e+00,-5.26712e-01,-4.63363e-02,-1.22608e+00,-5.35085e-01,0.00000e+00,1,5.20800e-02,1.90000e+00,5.20800e-02,0.00000e+00
4.63063e-05,5.21400e-02,4.63065e-05,-7.13437e-02,-5.62659e-02,7.51461e+01,1.17767e-01,0.00000e+00,7.51464e+01,1.17964e-01,0.00000e+00,-4.59807e-02,-1.21232e+00,-5.25085e-01,-4.63013e-02,-1.22525e+00,-5.33469e-01,0.00000e+00,1,5.21400e-02,1.90000e+00,5.21400e-02,0.00000e+00
4.64008e-05,5.22000e-02,4.64008e-05,-7.09114e-02,-5.58276e-02,7.51461e+01,1.17770e-01,0.00000e+00,7.51464e+01,1.17967e-01,0.00000e+00,-4.59455e-02,-1.21150e+00,-5.23457e-01,-4.62662e-02,-1.22443e+00,-5.31853e-01,0.00000e+00,1,5.22000e-02,1.90000e+00,5.22000e-02,0.00000e+00
