"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.86442e-03,2.07000e-03,1.86597e-03,5.86460e-01,7.16949e-01,5.49759e+01,7.01922e-03,0.00000e+00,5.49616e+01,7.32309e-03,0.00000e+00,4.86137e-03,-3.44139e+00,-3.88636e+03,7.24904e-02,-3.50754e+00,-3.88018e+03,0.00000e+00,1,2.07000e-03,9.70000e-01,2.07000e-03,0.00000e+00
1.88374e-03,2.10000e-03,1.88530e-03,5.88391e-01,7.19120e-01,5.50922e+01,7.21150e-03,0.00000e+00,5.50779e+01,7.52064e-03,0.00000e+00,4.53818e-03,-3.45043e+00,-3.84112e+03,7.21348e-02,-3.51639e+00,-3.83540e+03,0.00000e+00,1,2.10000e-03,9.70000e-01,2.10000e-03,0.00000e+00
1.90310e-03,2.13000e-03,1.90465e-03,5.88918e-01,7.19292e-01,5.52092e+01,7.45345e-03,0.00000e+00,5.51951e+01,7.75560e-03,0.00000e+00,4.79858e-03,-3.45903e+00,-3.79672e+03,7.22741e-02,-3.52474e+00,-3.79144e+03,0.00000e+00,1,2.13000e-03,9.70000e-01,2.13000e-03,0.00000e+00
1.92246e-03,2.16000e-03,1.92401e-03,5.89189e-01,7.19101e-01,5.53262e+01,7.70442e-03,0.00000e+00,5.53125e+01,7.99734e-03,0.00000e+00,5.16496e-03,-3.46755e+00,-3.75247e+03,7.25032e-02,-3.53300e+00,-3.74762e+03,0.00000e+00,1,2.16000e-03,9.70000e-01,2.16000e-03,0.00000e+00
1.94182e-03,2.19000e-03,1.94336e-03,5.89460e-01,7.18909e-01,5.54433e+01,7.95539e-03,0.00000e+00,5.54298e+01,8.23909e-03,0.00000e+00,5.53134e-03,-3.47607e+00,-3.70822e+03,7.27322e-02,-3.54126e+00,-3.70380e+03,0.00000e+00,1,2.19000e-03,9.70000e-01,2.19000e-03,0.00000e+00
1.96087e-03,2.22000e-03,1.96242e-03,5.89810e-01,7.18792e-01,5.55586e+01,8.18890e-03,0.00000e+00,5.55453e+01,8.46624e-03,0.00000e+00,5.81263e-03,-3.48441e+00,-3.66534e+03,7.28976e-02,-3.54935e+00,-3.66132e+03,0.00000e+00,1,2.22000e-03,9.70000e-01,2.22000e-03,0.00000e+00
1.97788e-03,2.25000e-03,1.97943e-03,5.90690e-01,7.19174e-01,5.56620e+01,8.30494e-03,0.00000e+00,5.56489e+01,8.59513e-03,0.00000e+00,5.52113e-03,-3.49154e+00,-3.63160e+03,7.26342e-02,-3.55627e+00,-3.62781e+03,0.00000e+00,1,2.25000e-03,9.70000e-01,2.25000e-03,0.00000e+00
1.99490e-03,2.28000e-03,1.99644e-03,5.91570e-01,7.19555e-01,5.57654e+01,8.42097e-03,0.00000e+00,5.57524e+01,8.72403e-03,0.00000e+00,5.22963e-03,-3.49867e+00,-3.59785e+03,7.23707e-02,-3.56320e+00,-3.59431e+03,0.00000e+00,1,2.28000e-03,9.70000e-01,2.28000e-03,0.00000e+00
2.01190e-03,2.31000e-03,2.01345e-03,5.93385e-01,7.21348e-01,5.58681e+01,8.61539e-03,0.00000e+00,5.58552e+01,8.92005e-03,0.00000e+00,4.97952e-03,-3.50564e+00,-3.56513e+03,7.20465e-02,-3.56989e+00,-3.56184e+03,0.00000e+00,1,2.31000e-03,9.70000e-01,2.31000e-03,0.00000e+00
2.02891e-03,2.34000e-03,2.03046e-03,5.95222e-01,7.23175e-01,5.59707e+01,8.81173e-03,0.00000e+00,5.59579e+01,9.11771e-03,0.00000e+00,4.73042e-03,-3.51259e+00,-3.53243e+03,7.17208e-02,-3.57658e+00,-3.52939e+03,0.00000e+00,1,2.34000e-03,9.70000e-01,2.34000e-03,0.00000e+00
2.04592e-03,2.37000e-03,2.04747e-03,5.97059e-01,7.25002e-01,5.60733e+01,9.00806e-03,0.00000e+00,5.60606e+01,9.31537e-03,0.00000e+00,4.48132e-03,-3.51955e+00,-3.49973e+03,7.13951e-02,-3.58327e+00,-3.49694e+03,0.00000e+00,1,2.37000e-03,9.70000e-01,2.37000e-03,0.00000e+00
2.06293e-03,2.40000e-03,2.06448e-03,5.98897e-01,7.26829e-01,5.61759e+01,9.20440e-03,0.00000e+00,5.61633e+01,9.51303e-03,0.00000e+00,4.23222e-03,-3.52651e+00,-3.46703e+03,7.10694e-02,-3.58996e+00,-3.46449e+03,0.00000e+00,1,2.40000e-03,9.70000e-01,2.40000e-03,0.00000e+00
2.07994e-03,2.43000e-03,2.08149e-03,6.00734e-01,7.28655e-01,5.62785e+01,9.40073e-03,0.00000e+00,5.62661e+01,9.71069e-03,0.00000e+00,3.98312e-03,-3.53347e+00,-3.43433e+03,7.07438e-02,-3.59665e+00,-3.43204e+03,0.00000e+00,1,2.43000e-03,9.70000e-01,2.43000e-03,0.00000e+00
2.09695e-03,2.46000e-03,2.09850e-03,6.02572e-01,7.30482e-01,5.63812e+01,9.59707e-03,0.00000e+00,5.63688e+01,9.90835e-03,0.00000e+00,3.73403e-03,-3.54043e+00,-3.40163e+03,7.04181e-02,-3.60334e+00,-3.39960e+03,0.00000e+00,1,2.46000e-03,9.70000e-01,2.46000e-03,0.00000e+00
2.11399e-03,2.49000e-03,2.11554e-03,6.03603e-01,7.31294e-01,5.64840e+01,9.81958e-03,0.00000e+00,5.64718e+01,1.01277e-02,0.00000e+00,3.75016e-03,-3.54687e+00,-3.36923e+03,7.03248e-02,-3.60952e+00,-3.36745e+03,0.00000e+00,1,2.49000e-03,9.70000e-01,2.49000e-03,0.00000e+00
2.13107e-03,2.52000e-03,2.13262e-03,6.03650e-01,7.30868e-01,5.65872e+01,1.00741e-02,0.00000e+00,5.65752e+01,1.03734e-02,0.00000e+00,4.09010e-03,-3.55268e+00,-3.33720e+03,7.05152e-02,-3.61509e+00,-3.33567e+03,0.00000e+00,1,2.52000e-03,9.70000e-01,2.52000e-03,0.00000e+00
2.14814e-03,2.55000e-03,2.14969e-03,6.03697e-01,7.30441e-01,5.66903e+01,1.03285e-02,0.00000e+00,5.66786e+01,1.06191e-02,0.00000e+00,4.43005e-03,-3.55849e+00,-3.30517e+03,7.07057e-02,-3.62066e+00,-3.30389e+03,0.00000e+00,1,2.55000e-03,9.70000e-01,2.55000e-03,0.00000e+00
2.16522e-03,2.58000e-03,2.16676e-03,6.03743e-01,7.30014e-01,5.67935e+01,1.05830e-02,0.00000e+00,5.67820e+01,1.08648e-02,0.00000e+00,4.77000e-03,-3.56430e+00,-3.27314e+03,7.08962e-02,-3.62622e+00,-3.27211e+03,0.00000e+00,1,2.58000e-03,9.70000e-01,2.58000e-03,0.00000e+00
2.18211e-03,2.61000e-03,2.18364e-03,6.03867e-01,7.29672e-01,5.68957e+01,1.08286e-02,0.00000e+00,5.68844e+01,1.11034e-02,0.00000e+00,5.06530e-03,-3.57008e+00,-3.24169e+03,7.10527e-02,-3.63175e+00,-3.24090e+03,0.00000e+00,1,2.61000e-03,9.70000e-01,2.61000e-03,0.00000e+00
2.19668e-03,2.64000e-03,2.19820e-03,6.04913e-01,7.30342e-01,5.69874e+01,1.09677e-02,0.00000e+00,5.69762e+01,1.12575e-02,0.00000e+00,4.82805e-03,-3.57540e+00,-3.21718e+03,7.08052e-02,-3.63683e+00,-3.21650e+03,0.00000e+00,1,2.64000e-03,9.70000e-01,2.64000e-03,0.00000e+00
2.21125e-03,2.67000e-03,2.21277e-03,6.05959e-01,7.31011e-01,5.70790e+01,1.11069e-02,0.00000e+00,5.70679e+01,1.14115e-02,0.00000e+00,4.59081e-03,-3.58073e+00,-3.19267e+03,7.05576e-02,-3.64190e+00,-3.19209e+03,0.00000e+00,1,2.67000e-03,9.70000e-01,2.67000e-03,0.00000e+00
2.22581e-03,2.70000e-03,2.22733e-03,6.07388e-01,7.32219e-01,5.71702e+01,1.12817e-02,0.00000e+00,5.71593e+01,1.15946e-02,0.00000e+00,4.38231e-03,-3.58588e+00,-3.16857e+03,7.02938e-02,-3.64676e+00,-3.16811e+03,0.00000e+00,1,2.70000e-03,9.70000e-01,2.70000e-03,0.00000e+00
2.24038e-03,2.73000e-03,2.24190e-03,6.09136e-01,7.33879e-01,5.72612e+01,1.14863e-02,0.00000e+00,5.72504e+01,1.18021e-02,0.00000e+00,4.19787e-03,-3.59088e+00,-3.14481e+03,7.00163e-02,-3.65144e+00,-3.14447e+03,0.00000e+00,1,2.73000e-03,9.70000e-01,2.73000e-03,0.00000e+00
2.25495e-03,2.76000e-03,2.25646e-03,6.10885e-01,7.35538e-01,5.73522e+01,1.16909e-02,0.00000e+00,5.73415e+01,1.20096e-02,0.00000e+00,4.01344e-03,-3.59588e+00,-3.12106e+03,6.97388e-02,-3.65612e+00,-3.12083e+03,0.00000e+00,1,2.76000e-03,9.70000e-01,2.76000e-03,0.00000e+00
2.26952e-03,2.79000e-03,2.27103e-03,6.12633e-01,7.37197e-01,5.74432e+01,1.18955e-02,0.00000e+00,5.74326e+01,1.22170e-02,0.00000e+00,3.82901e-03,-3.60088e+00,-3.09731e+03,6.94614e-02,-3.66081e+00,-3.09719e+03,0.00000e+00,1,2.79000e-03,9.70000e-01,2.79000e-03,0.00000e+00
2.28408e-03,2.82000e-03,2.28559e-03,6.14382e-01,7.38856e-01,5.75341e+01,1.21001e-02,0.00000e+00,5.75236e+01,1.24245e-02,0.00000e+00,3.64458e-03,-3.60588e+00,-3.07355e+03,6.91839e-02,-3.66549e+00,-3.07355e+03,0.00000e+00,1,2.82000e-03,9.70000e-01,2.82000e-03,0.00000e+00
2.29865e-03,2.85000e-03,2.30015e-03,6.16131e-01,7.40516e-01,5.76251e+01,1.23047e-02,0.00000e+00,5.76147e+01,1.26320e-02,0.00000e+00,3.46015e-03,-3.61088e+00,-3.04980e+03,6.89064e-02,-3.67017e+00,-3.04991e+03,0.00000e+00,1,2.85000e-03,9.70000e-01,2.85000e-03,0.00000e+00
2.31322e-03,2.88000e-03,2.31472e-03,6.17879e-01,7.42175e-01,5.77161e+01,1.25093e-02,0.00000e+00,5.77058e+01,1.28395e-02,0.00000e+00,3.27572e-03,-3.61588e+00,-3.02604e+03,6.86289e-02,-3.67485e+00,-3.02627e+03,0.00000e+00,1,2.88000e-03,9.70000e-01,2.88000e-03,0.00000e+00
2.32779e-03,2.91000e-03,2.32928e-03,6.19628e-01,7.43834e-01,5.78071e+01,1.27139e-02,0.00000e+00,5.77969e+01,1.30470e-02,0.00000e+00,3.09128e-03,-3.62088e+00,-3.00229e+03,6.83514e-02,-3.67953e+00,-3.00263e+03,0.00000e+00,1,2.91000e-03,9.70000e-01,2.91000e-03,0.00000e+00
2.34245e-03,2.94000e-03,2.34394e-03,6.19742e-01,7.43547e-01,5.78983e+01,1.29637e-02,0.00000e+00,5.78883e+01,1.32913e-02,0.00000e+00,3.33087e-03,-3.62458e+00,-2.97893e+03,6.84659e-02,-3.68297e+00,-2.97939e+03,0.00000e+00,1,2.94000e-03,9.70000e-01,2.94000e-03,0.00000e+00
2.35713e-03,2.97000e-03,2.35861e-03,6.19604e-01,7.42959e-01,5.79896e+01,1.32205e-02,0.00000e+00,5.79798e+01,1.35413e-02,0.00000e+00,3.63568e-03,-3.62809e+00,-2.95563e+03,6.86406e-02,-3.68623e+00,-2.95622e+03,0.00000e+00,1,2.97000e-03,9.70000e-01,2.97000e-03,0.00000e+00
2.37180e-03,3.00000e-03,2.37328e-03,6.19466e-01,7.42372e-01,5.80808e+01,1.34772e-02,0.00000e+00,5.80713e+01,1.37912e-02,0.00000e+00,3.94049e-03,-3.63159e+00,-2.93233e+03,6.88153e-02,-3.68948e+00,-2.93305e+03,0.00000e+00,1,3.00000e-03,9.70000e-01,3.00000e-03,0.00000e+00
2.38648e-03,3.03000e-03,2.38795e-03,6.19329e-01,7.41785e-01,5.81721e+01,1.37340e-02,0.00000e+00,5.81627e+01,1.40412e-02,0.00000e+00,4.24531e-03,-3.63509e+00,-2.90902e+03,6.89900e-02,-3.69273e+00,-2.90987e+03,0.00000e+00,1,3.03000e-03,9.70000e-01,3.03000e-03,0.00000e+00
2.40116e-03,3.06000e-03,2.40261e-03,6.19191e-01,7.41197e-01,5.82634e+01,1.39908e-02,0.00000e+00,5.82542e+01,1.42912e-02,0.00000e+00,4.55012e-03,-3.63860e+00,-2.88572e+03,6.91647e-02,-3.69598e+00,-2.88670e+03,0.00000e+00,1,3.06000e-03,9.70000e-01,3.06000e-03,0.00000e+00
2.41393e-03,3.09000e-03,2.41537e-03,6.19984e-01,7.41576e-01,5.83476e+01,1.41813e-02,0.00000e+00,5.83386e+01,1.44889e-02,0.00000e+00,4.49853e-03,-3.64220e+00,-2.86630e+03,6.90618e-02,-3.69934e+00,-2.86734e+03,0.00000e+00,1,3.09000e-03,9.70000e-01,3.09000e-03,0.00000e+00
2.42595e-03,3.12000e-03,2.42739e-03,6.21136e-01,7.42327e-01,5.84291e+01,1.43463e-02,0.00000e+00,5.84202e+01,1.46665e-02,0.00000e+00,4.30977e-03,-3.64584e+00,-2.84838e+03,6.88520e-02,-3.70274e+00,-2.84945e+03,0.00000e+00,1,3.12000e-03,9.70000e-01,3.12000e-03,0.00000e+00
2.43798e-03,3.15000e-03,2.43940e-03,6.22287e-01,7.43078e-01,5.85106e+01,1.45113e-02,0.00000e+00,5.85018e+01,1.48441e-02,0.00000e+00,4.12101e-03,-3.64949e+00,-2.83045e+03,6.86423e-02,-3.70614e+00,-2.83156e+03,0.00000e+00,1,3.15000e-03,9.70000e-01,3.15000e-03,0.00000e+00
2.45000e-03,3.18000e-03,2.45141e-03,6.23829e-01,7.44324e-01,5.85917e+01,1.47153e-02,0.00000e+00,5.85830e+01,1.50515e-02,0.00000e+00,3.97157e-03,-3.65276e+00,-2.81293e+03,6.84070e-02,-3.70912e+00,-2.81408e+03,0.00000e+00,1,3.18000e-03,9.70000e-01,3.18000e-03,0.00000e+00
2.46202e-03,3.21000e-03,2.46342e-03,6.25507e-01,7.45742e-01,5.86727e+01,1.49328e-02,0.00000e+00,5.86641e+01,1.52692e-02,0.00000e+00,3.83580e-03,-3.65592e+00,-2.79555e+03,6.81629e-02,-3.71194e+00,-2.79674e+03,0.00000e+00,1,3.21000e-03,9.70000e-01,3.21000e-03,0.00000e+00
2.47403e-03,3.24000e-03,2.47544e-03,6.27185e-01,7.47161e-01,5.87537e+01,1.51503e-02,0.00000e+00,5.87452e+01,1.54870e-02,0.00000e+00,3.70003e-03,-3.65907e+00,-2.77818e+03,6.79188e-02,-3.71477e+00,-2.77940e+03,0.00000e+00,1,3.24000e-03,9.70000e-01,3.24000e-03,0.00000e+00
2.48605e-03,3.27000e-03,2.48745e-03,6.28863e-01,7.48579e-01,5.88347e+01,1.53678e-02,0.00000e+00,5.88263e+01,1.57048e-02,0.00000e+00,3.56426e-03,-3.66222e+00,-2.76080e+03,6.76747e-02,-3.71759e+00,-2.76206e+03,0.00000e+00,1,3.27000e-03,9.70000e-01,3.27000e-03,0.00000e+00
2.49807e-03,3.30000e-03,2.49946e-03,6.30541e-01,7.49998e-01,5.89157e+01,1.55853e-02,0.00000e+00,5.89074e+01,1.59226e-02,0.00000e+00,3.42849e-03,-3.66537e+00,-2.74342e+03,6.74306e-02,-3.72042e+00,-2.74472e+03,0.00000e+00,1,3.30000e-03,9.70000e-01,3.30000e-03,0.00000e+00
2.51008e-03,3.33000e-03,2.51147e-03,6.32219e-01,7.51416e-01,5.89967e+01,1.58028e-02,0.00000e+00,5.89885e+01,1.61403e-02,0.00000e+00,3.29272e-03,-3.66852e+00,-2.72604e+03,6.71865e-02,-3.72324e+00,-2.72738e+03,0.00000e+00,1,3.33000e-03,9.70000e-01,3.33000e-03,0.00000e+00
2.52210e-03,3.36000e-03,2.52348e-03,6.33897e-01,7.52834e-01,5.90777e+01,1.60203e-02,0.00000e+00,5.90696e+01,1.63581e-02,0.00000e+00,3.15695e-03,-3.67167e+00,-2.70867e+03,6.69424e-02,-3.72607e+00,-2.71004e+03,0.00000e+00,1,3.36000e-03,9.70000e-01,3.36000e-03,0.00000e+00
2.53412e-03,3.39000e-03,2.53549e-03,6.35574e-01,7.54253e-01,5.91587e+01,1.62378e-02,0.00000e+00,5.91508e+01,1.65759e-02,0.00000e+00,3.02118e-03,-3.67482e+00,-2.69129e+03,6.66983e-02,-3.72889e+00,-2.69270e+03,0.00000e+00,1,3.39000e-03,9.70000e-01,3.39000e-03,0.00000e+00
2.54613e-03,3.42000e-03,2.54750e-03,6.37252e-01,7.55671e-01,5.92398e+01,1.64553e-02,0.00000e+00,5.92319e+01,1.67937e-02,0.00000e+00,2.88542e-03,-3.67797e+00,-2.67391e+03,6.64542e-02,-3.73172e+00,-2.67536e+03,0.00000e+00,1,3.42000e-03,9.70000e-01,3.42000e-03,0.00000e+00
2.55826e-03,3.45000e-03,2.55961e-03,6.37554e-01,7.55571e-01,5.93208e+01,1.67025e-02,0.00000e+00,5.93131e+01,1.70364e-02,0.00000e+00,3.03167e-03,-3.67998e+00,-2.65675e+03,6.64659e-02,-3.73345e+00,-2.65825e+03,0.00000e+00,1,3.45000e-03,9.70000e-01,3.45000e-03,0.00000e+00
2.57044e-03,3.48000e-03,2.57178e-03,6.37293e-01,7.54850e-01,5.94019e+01,1.69618e-02,0.00000e+00,5.93943e+01,1.72893e-02,0.00000e+00,3.29339e-03,-3.68153e+00,-2.63968e+03,6.65822e-02,-3.73473e+00,-2.64123e+03,0.00000e+00,1,3.48000e-03,9.70000e-01,3.48000e-03,0.00000e+00
2.58261e-03,3.51000e-03,2.58394e-03,6.37032e-01,7.54129e-01,5.94830e+01,1.72212e-02,0.00000e+00,5.94756e+01,1.75422e-02,0.00000e+00,3.55512e-03,-3.68308e+00,-2.62262e+03,6.66986e-02,-3.73602e+00,-2.62421e+03,0.00000e+00,1,3.51000e-03,9.70000e-01,3.51000e-03,0.00000e+00
2.59479e-03,3.54000e-03,2.59610e-03,6.36770e-01,7.53407e-01,5.95641e+01,1.74806e-02,0.00000e+00,5.95569e+01,1.77951e-02,0.00000e+00,3.81684e-03,-3.68463e+00,-2.60555e+03,6.68150e-02,-3.73730e+00,-2.60719e+03,0.00000e+00,1,3.54000e-03,9.70000e-01,3.54000e-03,0.00000e+00
2.60696e-03,3.57000e-03,2.60826e-03,6.36509e-01,7.52686e-01,5.96452e+01,1.77400e-02,0.00000e+00,5.96381e+01,1.80480e-02,0.00000e+00,4.07856e-03,-3.68618e+00,-2.58848e+03,6.69314e-02,-3.73859e+00,-2.59018e+03,0.00000e+00,1,3.57000e-03,9.70000e-01,3.57000e-03,0.00000e+00
2.61913e-03,3.60000e-03,2.62042e-03,6.36248e-01,7.51965e-01,5.97263e+01,1.79994e-02,0.00000e+00,5.97194e+01,1.83009e-02,0.00000e+00,4.34029e-03,-3.68773e+00,-2.57141e+03,6.70477e-02,-3.73987e+00,-2.57316e+03,0.00000e+00,1,3.60000e-03,9.70000e-01,3.60000e-03,0.00000e+00
2.62949e-03,3.63000e-03,2.63076e-03,6.36935e-01,7.52287e-01,5.98018e+01,1.82146e-02,0.00000e+00,5.97951e+01,1.85217e-02,0.00000e+00,4.33118e-03,-3.68961e+00,-2.55686e+03,6.69559e-02,-3.74154e+00,-2.55863e+03,0.00000e+00,1,3.63000e-03,9.70000e-01,3.63000e-03,0.00000e+00
2.63889e-03,3.66000e-03,2.64015e-03,6.38118e-01,7.53155e-01,5.98745e+01,1.84067e-02,0.00000e+00,5.98679e+01,1.87257e-02,0.00000e+00,4.18069e-03,-3.69166e+00,-2.54363e+03,6.67553e-02,-3.74341e+00,-2.54540e+03,0.00000e+00,1,3.66000e-03,9.70000e-01,3.66000e-03,0.00000e+00
2.64829e-03,3.69000e-03,2.64954e-03,6.39301e-01,7.54022e-01,5.99472e+01,1.85988e-02,0.00000e+00,5.99407e+01,1.89298e-02,0.00000e+00,4.03020e-03,-3.69371e+00,-2.53040e+03,6.65547e-02,-3.74528e+00,-2.53217e+03,0.00000e+00,1,3.69000e-03,9.70000e-01,3.69000e-03,0.00000e+00
2.65769e-03,3.72000e-03,2.65893e-03,6.40545e-01,7.54954e-01,6.00199e+01,1.87973e-02,0.00000e+00,6.00134e+01,1.91385e-02,0.00000e+00,3.88642e-03,-3.69567e+00,-2.51722e+03,6.63479e-02,-3.74704e+00,-2.51900e+03,0.00000e+00,1,3.72000e-03,9.70000e-01,3.72000e-03,0.00000e+00
2.66706e-03,3.75000e-03,2.66829e-03,6.42132e-01,7.56243e-01,6.00923e+01,1.90316e-02,0.00000e+00,6.00859e+01,1.93734e-02,0.00000e+00,3.78034e-03,-3.69709e+00,-2.50438e+03,6.61064e-02,-3.74817e+00,-2.50616e+03,0.00000e+00,1,3.75000e-03,9.70000e-01,3.75000e-03,0.00000e+00
2.67644e-03,3.78000e-03,2.67765e-03,6.43718e-01,7.57532e-01,6.01647e+01,1.92659e-02,0.00000e+00,6.01584e+01,1.96084e-02,0.00000e+00,3.67426e-03,-3.69850e+00,-2.49154e+03,6.58648e-02,-3.74930e+00,-2.49332e+03,0.00000e+00,1,3.78000e-03,9.70000e-01,3.78000e-03,0.00000e+00
2.68581e-03,3.81000e-03,2.68702e-03,6.45305e-01,7.58821e-01,6.02371e+01,1.95002e-02,0.00000e+00,6.02309e+01,1.98433e-02,0.00000e+00,3.56817e-03,-3.69992e+00,-2.47870e+03,6.56233e-02,-3.75043e+00,-2.48048e+03,0.00000e+00,1,3.81000e-03,9.70000e-01,3.81000e-03,0.00000e+00
2.69518e-03,3.84000e-03,2.69638e-03,6.46892e-01,7.60110e-01,6.03095e+01,1.97345e-02,0.00000e+00,6.03034e+01,2.00782e-02,0.00000e+00,3.46209e-03,-3.70134e+00,-2.46586e+03,6.53817e-02,-3.75156e+00,-2.46764e+03,0.00000e+00,1,3.84000e-03,9.70000e-01,3.84000e-03,0.00000e+00
2.70455e-03,3.87000e-03,2.70575e-03,6.48478e-01,7.61399e-01,6.03819e+01,1.99688e-02,0.00000e+00,6.03759e+01,2.03132e-02,0.00000e+00,3.35601e-03,-3.70275e+00,-2.45302e+03,6.51402e-02,-3.75269e+00,-2.45480e+03,0.00000e+00,1,3.87000e-03,9.70000e-01,3.87000e-03,0.00000e+00
2.71393e-03,3.90000e-03,2.71511e-03,6.50065e-01,7.62688e-01,6.04543e+01,2.02031e-02,0.00000e+00,6.04483e+01,2.05481e-02,0.00000e+00,3.24993e-03,-3.70417e+00,-2.44018e+03,6.48987e-02,-3.75382e+00,-2.44196e+03,0.00000e+00,1,3.90000e-03,9.70000e-01,3.90000e-03,0.00000e+00
2.72330e-03,3.93000e-03,2.72447e-03,6.51652e-01,7.63978e-01,6.05267e+01,2.04374e-02,0.00000e+00,6.05208e+01,2.07830e-02,0.00000e+00,3.14385e-03,-3.70559e+00,-2.42734e+03,6.46571e-02,-3.75495e+00,-2.42911e+03,0.00000e+00,1,3.93000e-03,9.70000e-01,3.93000e-03,0.00000e+00
2.73267e-03,3.96000e-03,2.73384e-03,6.53238e-01,7.65267e-01,6.05991e+01,2.06717e-02,0.00000e+00,6.05933e+01,2.10179e-02,0.00000e+00,3.03776e-03,-3.70700e+00,-2.41450e+03,6.44156e-02,-3.75609e+00,-2.41627e+03,0.00000e+00,1,3.96000e-03,9.70000e-01,3.96000e-03,0.00000e+00
2.74204e-03,3.99000e-03,2.74320e-03,6.54825e-01,7.66556e-01,6.06715e+01,2.09060e-02,0.00000e+00,6.06658e+01,2.12529e-02,0.00000e+00,2.93168e-03,-3.70842e+00,-2.40166e+03,6.41741e-02,-3.75722e+00,-2.40343e+03,0.00000e+00,1,3.99000e-03,9.70000e-01,3.99000e-03,0.00000e+00
2.75142e-03,4.02000e-03,2.75256e-03,6.56412e-01,7.67845e-01,6.07439e+01,2.11403e-02,0.00000e+00,6.07383e+01,2.14878e-02,0.00000e+00,2.82560e-03,-3.70983e+00,-2.38882e+03,6.39325e-02,-3.75835e+00,-2.39059e+03,0.00000e+00,1,4.02000e-03,9.70000e-01,4.02000e-03,0.00000e+00
2.76090e-03,4.05000e-03,2.76203e-03,6.56989e-01,7.68067e-01,6.08162e+01,2.13899e-02,0.00000e+00,6.08107e+01,2.17354e-02,0.00000e+00,2.88842e-03,-3.71045e+00,-2.37609e+03,6.38500e-02,-3.75869e+00,-2.37787e+03,0.00000e+00,1,4.05000e-03,9.70000e-01,4.05000e-03,0.00000e+00
2.77047e-03,4.08000e-03,2.77160e-03,6.56652e-01,7.67322e-01,6.08885e+01,2.16532e-02,0.00000e+00,6.08832e+01,2.19944e-02,0.00000e+00,3.10432e-03,-3.71036e+00,-2.36346e+03,6.39116e-02,-3.75833e+00,-2.36525e+03,0.00000e+00,1,4.08000e-03,9.70000e-01,4.08000e-03,0.00000e+00
2.78005e-03,4.11000e-03,2.78116e-03,6.56314e-01,7.66577e-01,6.09608e+01,2.19166e-02,0.00000e+00,6.09556e+01,2.22535e-02,0.00000e+00,3.32021e-03,-3.71026e+00,-2.35084e+03,6.39732e-02,-3.75797e+00,-2.35263e+03,0.00000e+00,1,4.11000e-03,9.70000e-01,4.11000e-03,0.00000e+00
2.78963e-03,4.14000e-03,2.79072e-03,6.55976e-01,7.65832e-01,6.10331e+01,2.21800e-02,0.00000e+00,6.10281e+01,2.25125e-02,0.00000e+00,3.53611e-03,-3.71016e+00,-2.33821e+03,6.40348e-02,-3.75761e+00,-2.34001e+03,0.00000e+00,1,4.14000e-03,9.70000e-01,4.14000e-03,0.00000e+00
2.79921e-03,4.17000e-03,2.80029e-03,6.55639e-01,7.65087e-01,6.11054e+01,2.24434e-02,0.00000e+00,6.11005e+01,2.27716e-02,0.00000e+00,3.75200e-03,-3.71006e+00,-2.32558e+03,6.40965e-02,-3.75725e+00,-2.32739e+03,0.00000e+00,1,4.17000e-03,9.70000e-01,4.17000e-03,0.00000e+00
2.80879e-03,4.20000e-03,2.80985e-03,6.55301e-01,7.64342e-01,6.11777e+01,2.27068e-02,0.00000e+00,6.11729e+01,2.30306e-02,0.00000e+00,3.96790e-03,-3.70996e+00,-2.31295e+03,6.41581e-02,-3.75688e+00,-2.31477e+03,0.00000e+00,1,4.20000e-03,9.70000e-01,4.20000e-03,0.00000e+00
2.81837e-03,4.23000e-03,2.81942e-03,6.54964e-01,7.63597e-01,6.12500e+01,2.29702e-02,0.00000e+00,6.12454e+01,2.32896e-02,0.00000e+00,4.18379e-03,-3.70986e+00,-2.30032e+03,6.42197e-02,-3.75652e+00,-2.30215e+03,0.00000e+00,1,4.23000e-03,9.70000e-01,4.23000e-03,0.00000e+00
2.82679e-03,4.26000e-03,2.82782e-03,6.55227e-01,7.63504e-01,6.13193e+01,2.32158e-02,0.00000e+00,6.13148e+01,2.35368e-02,0.00000e+00,4.26229e-03,-3.71002e+00,-2.28879e+03,6.41826e-02,-3.75649e+00,-2.29062e+03,0.00000e+00,1,4.26000e-03,9.70000e-01,4.26000e-03,0.00000e+00
2.83349e-03,4.29000e-03,2.83451e-03,6.56376e-01,7.64371e-01,6.13843e+01,2.34352e-02,0.00000e+00,6.13799e+01,2.37664e-02,0.00000e+00,4.13811e-03,-3.71058e+00,-2.27889e+03,6.40001e-02,-3.75695e+00,-2.28071e+03,0.00000e+00,1,4.29000e-03,9.70000e-01,4.29000e-03,0.00000e+00
2.84020e-03,4.32000e-03,2.84121e-03,6.57526e-01,7.65238e-01,6.14493e+01,2.36546e-02,0.00000e+00,6.14449e+01,2.39960e-02,0.00000e+00,4.01393e-03,-3.71114e+00,-2.26899e+03,6.38176e-02,-3.75741e+00,-2.27080e+03,0.00000e+00,1,4.32000e-03,9.70000e-01,4.32000e-03,0.00000e+00
